Time,Y1_velocity,Y1_position,Clutch_1,Y2_velocity,Y2_position,Clutch_2,Y3_velocity,Y3_position,Clutch_3,Y4_velocity,Y4_position,Clutch_4,Y5_velocity,Y5_position,Clutch_5,Y6_velocity,Y6_position,Clutch_6,Y7_velocity,Y7_position,Clutch_7,Y8_velocity,Y8_position,Clutch_8
8503.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8508.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8513.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8518.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8528.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8538.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8543.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8553.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8563.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8568.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8573.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8578.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8583.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8588.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8598.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8603.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8608.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8613.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8618.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8623.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8638.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8643.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8648.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8653.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8663.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8668.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8673.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8678.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8683.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8688.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8693.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8698.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8703.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8708.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8713.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8718.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8723.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8728.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8733.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8738.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8748.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8753.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8768.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8783.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8788.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803.98,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8808.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8813.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8818.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8823.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8828.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833.98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838.98,0,0,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843.98,0,0,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848.98,0,0,0,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853.98,0,0,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8858.99,0,0,0,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863.98,0,0,0,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868.98,0,0,0,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873.98,0,0,0,-3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878.98,0,0,0,-2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8883.98,0,0,0,-2,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888.98,0,0,0,-3,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893.98,0,0,0,-4,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898.98,0,0,0,-2,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903.98,0,0,0,-4,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8908.98,0,0,0,-4,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913.98,0,0,0,-5,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918.98,0,0,0,-5,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923.98,0,0,0,-5,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928.98,0,0,0,-6,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933.98,0,0,0,-5,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938.98,0,0,0,-6,-68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943.98,0,0,0,-5,-73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948.98,0,0,0,-3,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953.98,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8959.43,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964.75,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8969.5,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974.34,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979.2,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8984.19,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989.18,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994.21,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999.19,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004.18,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009.18,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014.18,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9019.15,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9024.15,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029.14,0,0,0,0,-76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034.16,0,0,0,2,-74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039.14,0,0,0,1,-73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044.16,0,0,0,0,-73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9049.15,0,0,0,1,-72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054.15,0,0,0,0,-72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059.15,0,0,0,0,-72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9064.2,0,0,0,1,-71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9069.18,0,0,0,2,-69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074.18,0,0,0,1,-68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079.19,0,0,0,4,-64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084.19,0,0,0,3,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9089.18,0,0,0,2,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9104.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9109.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9114.19,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9124.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9129.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9134.2,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9144.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149.36,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9154.2,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9174.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9179.19,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9184.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9189.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9204.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9209.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9214.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9219.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9229.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9234.19,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9244.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9249.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9264.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9269.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9274.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9279.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9284.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9289.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9294.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9304.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9309.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9314.19,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9319.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9324.21,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9329.2,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9334.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9339.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9344.19,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9349.17,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9354.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9359.17,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9364.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9369.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9374.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9379.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9384.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9389.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9394.18,0,0,0,0,-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399.18,0,0,0,1,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9404.18,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409.18,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9414.18,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9418.97,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9423.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9433.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9483.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9498.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9513.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9518.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9538.95,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9543.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9548.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9558.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9563.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9568.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9573.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9578.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9583.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9593.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9603.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9638.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9643.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9648.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9653.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9673.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9688.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9718.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9728.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733.97,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9738.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9743.95,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9748.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9758.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9763.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9768.95,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9773.96,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778.95,0,0,0,0,-58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
